ILE-DE-FRANCE;77;CONCHES SUR GONDOIRE;0;16;0%;0;4;0%;100%;
ILE-DE-FRANCE;77;LESIGNY;6;44;14%;6;11;55%;86%;
ILE-DE-FRANCE;77;DAMPART;4;21;19%;0;5;0%;81%;
ILE-DE-FRANCE;77;SEINE-PORT;7;21;33%;0;5;0%;67%;
ILE-DE-FRANCE;77;OZOIR-LA-FERRIERE;6;16;38%;0;4;0%;63%;
ILE-DE-FRANCE;78;CHEVREUSE;11;33;33%;11;8;133%;67%;
ILE-DE-FRANCE;78;L'ETANG LA VILLE;0;48;0%;0;12;0%;200%;
ILE-DE-FRANCE;78;GUERVILLE;19;24;79%;3;6;50%;21%;
ILE-DE-FRANCE;78;MAISON-LAFFITTE;150;168;89%;102;42;243%;non;
ILE-DE-FRANCE;78;ORGEVAL;33;44;75%;33;11;300%;25%;
ILE-DE-FRANCE;78;LE VESINET;30;108;28%;30;27;111%;non;
ILE-DE-FRANCE;91;BRUNOY;19;45;42%;5;11;45%;58%;
ILE-DE-FRANCE;91;EPINAY-SUR-ORGE;26;53;49%;13;13;100%;51%;
ILE-DE-FRANCE;91;LINAS;0;49;0%;0;12;0%;262%;
ILE-DE-FRANCE;91;MONTLHERY;40;47;85%;19;11;173%;non;
ILE-DE-FRANCE;91;VILLABE;9;43;21%;0;10;0%;79%;
ILE-DE-FRANCE;91;YERRES;72;123;59%;33;30;110%;41%;
ILE-DE-FRANCE;92;NEUILLY-SUR-SEINE;428;719;60%;192;179;107%;40%;
ILE-DE-FRANCE;93;COUBRON;14;45;31%;0;12;0%;69%;
ILE-DE-FRANCE;93;GOURNAY-SUR-MARNE;1;62;2%;0;16;0%;98%;
ILE-DE-FRANCE;93;VAUJOURS;-1;58;-2%;0;15;0%;100%;
ILE-DE-FRANCE;94;BRY-SUR-MARNE;0;56;0%;0;14;0%;100%;
ILE-DE-FRANCE;94;NOGENT-SUR-MARNE;82;186;44%;0;46;0%;56%;
ILE-DE-FRANCE;94;ORMESSON-SUR-MPARNE;63;109;58%;63;27;233%;200%;
ILE-DE-FRANCE;94;PERIGNY-SUR-YERRES;16;25;64%;1;6;17%;200%;
ILE-DE-FRANCE;94;SAINT-MANDE;83;171;49%;36;42;86%;51%;
ILE-DE-FRANCE;94;SAINT-MAUR-DES-FOSSES;349;710;49%;138;177;78%;200%;
ILE-DE-FRANCE;95;ANDILLY;0;10;0%;0;3;0%;300%;
ILE-DE-FRANCE;95;BEAUCHAMP;22;25;88%;0;6;0%;non;
ILE-DE-FRANCE;95;FREPILLON;-26;25;0%;0;6;0%;100%;
ILE-DE-FRANCE;95;LA FRETTE SUR SEINE;35;52;67%;0;13;0%;200%;
ILE-DE-FRANCE;95;MARGENCY;0;21;0%;0;5;0%;non;
ILE-DE-FRANCE;95;MERIEL;7;38;18%;0;10;0%;non;
ILE-DE-FRANCE;95;MERY-SUR-OISE;10;13;77%;0;3;0%;non;
ILE-DE-FRANCE;95;MONTLIGNON;2;26;8%;0;7;0%;200%;
ILE-DE-FRANCE;95;NESLES-LA-VALLEE;12;20;60%;12;5;240%;40%;
ILE-DE-FRANCE;95;PARMAIN;36;40;90%;38;10;380%;non;
